country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-07-2026 16:00:00",24.82827,92.79525,CO,28,35,32
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","15-07-2026 16:00:00",26.987634,94.636574,NO2,8,20,12
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","15-07-2026 16:00:00",26.146529,87.454184,PM10,19,24,22
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","15-07-2026 16:00:00",26.146529,87.454184,SO2,20,21,21
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","15-07-2026 16:00:00",26.146529,87.454184,CO,17,22,19
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","15-07-2026 16:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","15-07-2026 16:00:00",24.75746,84.366208,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","15-07-2026 16:00:00",24.75746,84.366208,SO2,2,14,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","15-07-2026 16:00:00",24.75746,84.366208,CO,101,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","15-07-2026 16:00:00",25.42742023,86.13886079,NO2,7,14,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","15-07-2026 16:00:00",25.42742023,86.13886079,SO2,11,21,17
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","15-07-2026 16:00:00",25.42742023,86.13886079,CO,16,17,17
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","15-07-2026 16:00:00",24.7955,84.9994,NO2,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","15-07-2026 16:00:00",24.7955,84.9994,NH3,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","15-07-2026 16:00:00",24.7955,84.9994,OZONE,28,29,28
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","15-07-2026 16:00:00",24.762518,84.982348,PM2.5,33,56,46
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","15-07-2026 16:00:00",24.792403,84.992416,PM10,58,209,119
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","15-07-2026 16:00:00",25.697189,85.2459,PM2.5,58,87,74
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","15-07-2026 16:00:00",25.697189,85.2459,SO2,2,5,4
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","15-07-2026 16:00:00",25.560083,87.553265,NO2,2,2,2
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","15-07-2026 16:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","15-07-2026 16:00:00",25.560083,87.553265,SO2,18,26,22
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","15-07-2026 16:00:00",25.560083,87.553265,OZONE,8,90,25
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","15-07-2026 16:00:00",26.0881305,87.93840336,PM10,24,75,43
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","15-07-2026 16:00:00",27.308328,84.531742,NH3,1,1,1
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-07-2026 16:00:00",17.72,83.3,NH3,NA,NA,NA
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-07-2026 16:00:00",17.72,83.3,OZONE,24,38,31
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","15-07-2026 16:00:00",27.103358,93.679645,PM10,NA,NA,NA
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","15-07-2026 16:00:00",27.103358,93.679645,NO2,NA,NA,NA
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","15-07-2026 16:00:00",27.103358,93.679645,NH3,NA,NA,NA
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","15-07-2026 16:00:00",27.103358,93.679645,SO2,NA,NA,NA
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","15-07-2026 16:00:00",27.103358,93.679645,CO,8,8,8
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","15-07-2026 16:00:00",26.071318,91.87488,CO,23,76,60
India,Assam,Guwahati,"IITG, Guwahati - PCBA","15-07-2026 16:00:00",26.2028636,91.70046436,PM10,3,52,17
India,Assam,Guwahati,"IITG, Guwahati - PCBA","15-07-2026 16:00:00",26.2028636,91.70046436,OZONE,6,14,11
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","15-07-2026 16:00:00",26.1875,91.744194,NH3,1,1,1
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","15-07-2026 16:00:00",26.1875,91.744194,SO2,34,38,35
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-07-2026 16:00:00",26.10887,91.589544,OZONE,34,36,35
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","15-07-2026 16:00:00",26.1403345,85.3650192,NH3,1,3,2
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","15-07-2026 16:00:00",25.592539,85.227158,PM2.5,29,40,34
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","15-07-2026 16:00:00",25.592539,85.227158,PM10,42,99,71
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","15-07-2026 16:00:00",25.592539,85.227158,NH3,6,7,6
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","15-07-2026 16:00:00",25.599486,85.113666,PM10,35,66,52
India,Bihar,Patna,"Muradpur, Patna - BSPCB","15-07-2026 16:00:00",25.619651,85.147382,PM2.5,36,53,45
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","15-07-2026 16:00:00",25.610369,85.132568,NH3,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","15-07-2026 16:00:00",25.610369,85.132568,SO2,1,1,1
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","15-07-2026 16:00:00",25.366336,87.117468,NO2,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","15-07-2026 16:00:00",25.366336,87.117468,SO2,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","15-07-2026 16:00:00",26.80365,84.51954,PM10,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","15-07-2026 16:00:00",26.80365,84.51954,OZONE,20,26,22
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-07-2026 16:00:00",25.265194,87.012947,PM10,NA,NA,NA
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-07-2026 16:00:00",25.265194,87.012947,NO2,6,12,8
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-07-2026 16:00:00",25.265194,87.012947,NH3,2,8,3
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-07-2026 16:00:00",25.265194,87.012947,CO,22,63,47
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","15-07-2026 16:00:00",25.204762,85.51496,PM2.5,17,43,30
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-07-2026 16:00:00",25.56752,83.966379,OZONE,72,126,95
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","15-07-2026 16:00:00",25.7808257,84.7446768,PM10,111,111,111
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","15-07-2026 16:00:00",25.7808257,84.7446768,NH3,3,30,11
India,"Andhra Pradesh",Tirumala,"Toll Gate, Tirumala - APPCB","15-07-2026 16:00:00",13.67,79.35,NO2,44,103,74
India,"Andhra Pradesh",Tirumala,"Toll Gate, Tirumala - APPCB","15-07-2026 16:00:00",13.67,79.35,NH3,3,4,3
India,"Andhra Pradesh",Tirumala,"Toll Gate, Tirumala - APPCB","15-07-2026 16:00:00",13.67,79.35,CO,8,18,13
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","15-07-2026 16:00:00",16.509717,80.612222,NH3,4,6,5
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-07-2026 16:00:00",16.554731,80.64911,NH3,3,5,4
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-07-2026 16:00:00",16.554731,80.64911,CO,16,39,31
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-07-2026 16:00:00",16.554731,80.64911,OZONE,19,39,29
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","15-07-2026 16:00:00",16.486692,80.699436,PM2.5,48,95,61
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","15-07-2026 16:00:00",16.486692,80.699436,PM10,48,91,60
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","15-07-2026 16:00:00",16.536107,80.594233,SO2,6,20,10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","15-07-2026 16:00:00",27.308328,84.531742,OZONE,28,29,28
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","15-07-2026 16:00:00",26.63086,84.90051,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-07-2026 16:00:00",25.376776,86.471523,PM2.5,12,257,71
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-07-2026 16:00:00",25.376776,86.471523,PM10,19,229,97
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-07-2026 16:00:00",25.376776,86.471523,OZONE,2,12,5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","15-07-2026 16:00:00",26.1209,85.3647,NH3,NA,NA,NA
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","15-07-2026 16:00:00",26.1209,85.3647,CO,7,51,33
India,"Andhra Pradesh",Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","15-07-2026 16:00:00",13.20488,79.097889,NH3,5,7,7
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","15-07-2026 16:00:00",16.711754,81.092095,NO2,11,24,17
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","15-07-2026 16:00:00",16.316553,80.413302,PM2.5,39,72,47
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","15-07-2026 16:00:00",14.465052,78.824187,PM2.5,NA,NA,NA
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","15-07-2026 16:00:00",15.83411,78.028546,PM10,40,81,60
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","15-07-2026 16:00:00",16.186555,81.13219,SO2,13,28,16
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","15-07-2026 16:00:00",14.438164,79.966814,NH3,6,8,6
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","15-07-2026 16:00:00",16.9872867,81.7363176,PM10,66,105,81
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","15-07-2026 16:00:00",16.9872867,81.7363176,OZONE,20,41,34
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","15-07-2026 16:00:00",16.5150833,80.5181667,NO2,16,57,33
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","15-07-2026 16:00:00",16.5150833,80.5181667,CO,1,120,45
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","15-07-2026 16:00:00",14.675886,77.593027,PM2.5,51,334,91
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","15-07-2026 16:00:00",14.675886,77.593027,NH3,3,5,4
India,Delhi,Delhi,"Alipur, Delhi - DPCC","15-07-2026 16:00:00",28.815329,77.15301,NO2,43,93,65
India,Delhi,Delhi,"Alipur, Delhi - DPCC","15-07-2026 16:00:00",28.815329,77.15301,NH3,15,22,17
India,Delhi,Delhi,"Rohini, Delhi - DPCC","15-07-2026 16:00:00",28.732528,77.11992,SO2,7,12,8
India,Delhi,Delhi,"Rohini, Delhi - DPCC","15-07-2026 16:00:00",28.732528,77.11992,CO,33,42,35
India,Delhi,Delhi,"Rohini, Delhi - DPCC","15-07-2026 16:00:00",28.732528,77.11992,OZONE,4,10,8
India,Delhi,Delhi,"Pusa, Delhi - DPCC","15-07-2026 16:00:00",28.639652,77.146275,NH3,10,19,15
India,Delhi,Delhi,"Pusa, Delhi - DPCC","15-07-2026 16:00:00",28.639652,77.146275,SO2,8,12,11
India,Delhi,Delhi,"Pusa, Delhi - DPCC","15-07-2026 16:00:00",28.639652,77.146275,OZONE,5,9,7
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","15-07-2026 16:00:00",28.636429,77.201067,PM10,53,230,129
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","15-07-2026 16:00:00",28.636429,77.201067,SO2,NA,NA,NA
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","15-07-2026 16:00:00",28.4706914,77.1099364,SO2,NA,NA,NA
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","15-07-2026 16:00:00",28.5918245,77.2273074,NH3,NA,NA,NA
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","15-07-2026 16:00:00",28.5918245,77.2273074,SO2,NA,NA,NA
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","15-07-2026 16:00:00",28.7256504,77.2011573,NO2,9,34,20
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","15-07-2026 16:00:00",28.7256504,77.2011573,NH3,NA,NA,NA
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","15-07-2026 16:00:00",28.5512005,77.2735737,PM2.5,37,127,68
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","15-07-2026 16:00:00",28.5512005,77.2735737,PM10,100,258,168
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","15-07-2026 16:00:00",28.54246,77.191651,NO2,14,66,33
India,Delhi,Delhi,"Narela, Delhi - DPCC","15-07-2026 16:00:00",28.822836,77.101981,PM2.5,10,90,49
India,Delhi,Delhi,"Narela, Delhi - DPCC","15-07-2026 16:00:00",28.822836,77.101981,NH3,6,15,9
India,Delhi,Delhi,"Narela, Delhi - DPCC","15-07-2026 16:00:00",28.822836,77.101981,CO,32,43,35
India,Delhi,Delhi,"DTU, Delhi - CPCB","15-07-2026 16:00:00",28.7500499,77.1112615,NO2,10,46,29
India,Delhi,Delhi,"DTU, Delhi - CPCB","15-07-2026 16:00:00",28.7500499,77.1112615,NH3,5,16,8
India,Delhi,Delhi,"DTU, Delhi - CPCB","15-07-2026 16:00:00",28.7500499,77.1112615,CO,19,23,21
India,Delhi,Delhi,"Pusa, Delhi - IITM","15-07-2026 16:00:00",28.63611,77.173332,PM2.5,24,124,59
India,Delhi,Delhi,"Pusa, Delhi - IITM","15-07-2026 16:00:00",28.63611,77.173332,PM10,32,198,108
India,Delhi,Delhi,"Pusa, Delhi - IITM","15-07-2026 16:00:00",28.63611,77.173332,NH3,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - IITM","15-07-2026 16:00:00",28.63611,77.173332,OZONE,51,179,128
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","15-07-2026 16:00:00",28.5710274,77.0719006,SO2,NA,NA,NA
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.695381,77.181665,PM2.5,40,98,69
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-07-2026 16:00:00",28.647622,77.315809,SO2,0,31,13
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","15-07-2026 16:00:00",28.498571,77.26484,PM2.5,22,157,48
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","15-07-2026 16:00:00",28.498571,77.26484,PM10,NA,NA,NA
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","15-07-2026 16:00:00",28.498571,77.26484,NH3,5,7,6
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","15-07-2026 16:00:00",28.498571,77.26484,CO,19,28,22
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","15-07-2026 16:00:00",28.498571,77.26484,OZONE,13,38,30
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","15-07-2026 16:00:00",28.6573814,77.1585447,NH3,NA,NA,NA
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","15-07-2026 16:00:00",28.6573814,77.1585447,SO2,NA,NA,NA
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","15-07-2026 16:00:00",28.699793,77.165453,PM10,111,358,211
India,Delhi,Delhi,"Mundka, Delhi - DPCC","15-07-2026 16:00:00",28.684678,77.076574,CO,32,39,36
India,Delhi,Delhi,"Mundka, Delhi - DPCC","15-07-2026 16:00:00",28.684678,77.076574,OZONE,4,10,7
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","15-07-2026 16:00:00",28.570173,76.933762,CO,28,32,30
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","15-07-2026 16:00:00",28.594169,77.1251,PM10,55,171,101
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","15-07-2026 16:00:00",22.118125,83.140608,NH3,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","15-07-2026 16:00:00",22.368195,82.746431,CO,9,54,21
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","15-07-2026 16:00:00",22.12665,83.483212,NH3,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","15-07-2026 16:00:00",22.12665,83.483212,OZONE,4,12,7
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","15-07-2026 16:00:00",22.1910172,83.5197009,NO2,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","15-07-2026 16:00:00",22.1910172,83.5197009,NH3,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","15-07-2026 16:00:00",22.1910172,83.5197009,OZONE,4,10,6
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","15-07-2026 16:00:00",21.258815,81.578979,PM10,NA,NA,NA
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","15-07-2026 16:00:00",21.371751,81.664929,OZONE,6,8,7
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","15-07-2026 16:00:00",30.735567,76.775714,NO2,4,27,10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","15-07-2026 16:00:00",30.735567,76.775714,OZONE,9,15,13
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-07-2026 16:00:00",30.719859,76.738637,SO2,0,8,3
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","15-07-2026 16:00:00",21.224231,81.40835,PM2.5,29,51,39
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-07-2026 16:00:00",21.194815,81.31477,SO2,10,24,14
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-07-2026 16:00:00",21.194815,81.31477,CO,10,18,12
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","15-07-2026 16:00:00",21.185571,81.343175,NH3,1,2,1
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","15-07-2026 16:00:00",22.08815,82.13737,PM2.5,25,82,38
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","15-07-2026 16:00:00",21.219665,81.630094,OZONE,2,5,4
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","15-07-2026 16:00:00",21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","15-07-2026 16:00:00",22.06631475,83.33820077,OZONE,16,58,32
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","15-07-2026 16:00:00",28.615828,77.271992,PM10,76,179,119
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","15-07-2026 16:00:00",28.615828,77.271992,NO2,13,57,32
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","15-07-2026 16:00:00",28.563262,77.186937,NH3,5,6,5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","15-07-2026 16:00:00",28.563262,77.186937,CO,13,34,24
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","15-07-2026 16:00:00",25.366336,87.117468,OZONE,17,29,23
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","15-07-2026 16:00:00",25.859655,85.77944,NO2,8,9,8
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","15-07-2026 16:00:00",26.2271665,84.3570427,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","15-07-2026 16:00:00",30.751462,76.762879,PM10,87,118,102
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","15-07-2026 16:00:00",30.751462,76.762879,NO2,2,36,10
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","15-07-2026 16:00:00",28.594004,76.909423,PM10,50,188,99
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","15-07-2026 16:00:00",28.530785,77.271255,NH3,3,18,8
India,Delhi,Delhi,"JNU, Delhi - DPCC","15-07-2026 16:00:00",28.540721,77.168544,PM10,69,184,116
India,Delhi,Delhi,"JNU, Delhi - DPCC","15-07-2026 16:00:00",28.540721,77.168544,NO2,9,57,22
India,Delhi,Delhi,"JNU, Delhi - DPCC","15-07-2026 16:00:00",28.540721,77.168544,OZONE,24,57,43
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","15-07-2026 16:00:00",28.656756,77.227234,SO2,NA,NA,NA
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","15-07-2026 16:00:00",28.656756,77.227234,CO,48,54,51
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-07-2026 16:00:00",28.6811736,77.3025234,NO2,17,20,19
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","15-07-2026 16:00:00",28.58028,77.233829,PM2.5,30,73,50
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-07-2026 16:00:00",28.39072,77.30059,NO2,23,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-07-2026 16:00:00",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-07-2026 16:00:00",28.39072,77.30059,SO2,9,19,13
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-07-2026 16:00:00",28.39072,77.30059,CO,17,25,21
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","15-07-2026 16:00:00",28.4417,77.3217,PM2.5,56,114,71
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","15-07-2026 16:00:00",28.4227,77.0667,PM2.5,85,304,163
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","15-07-2026 16:00:00",28.4227,77.0667,NO2,22,68,40
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","15-07-2026 16:00:00",28.4275,77.1465,PM10,27,100,69
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","15-07-2026 16:00:00",28.4275,77.1465,NH3,5,12,7
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","15-07-2026 16:00:00",28.4275,77.1465,SO2,10,24,16
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","15-07-2026 16:00:00",28.4275,77.1465,CO,20,31,24
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","15-07-2026 16:00:00",28.4275,77.1465,OZONE,10,66,38
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","15-07-2026 16:00:00",28.422681,77.148944,NO2,6,18,9
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","15-07-2026 16:00:00",28.422681,77.148944,NH3,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","15-07-2026 16:00:00",28.4501238,77.0263051,PM2.5,31,424,276
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","15-07-2026 16:00:00",28.4501238,77.0263051,NO2,1,14,6
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","15-07-2026 16:00:00",29.14056,75.744941,NO2,26,32,28
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","15-07-2026 16:00:00",29.14056,75.744941,CO,47,151,74
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","15-07-2026 16:00:00",29.14056,75.744941,OZONE,23,41,32
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","15-07-2026 16:00:00",20.362421,72.918013,CO,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","15-07-2026 16:00:00",22.969611,72.6435,NH3,2,2,2
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","15-07-2026 16:00:00",30.379589,76.778328,NO2,4,11,6
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","15-07-2026 16:00:00",30.379589,76.778328,OZONE,35,94,69
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","15-07-2026 16:00:00",28.3419248,77.319699,PM2.5,38,315,120
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","15-07-2026 16:00:00",28.3419248,77.319699,SO2,2,4,3
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","15-07-2026 16:00:00",28.3419248,77.319699,OZONE,4,14,9
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","15-07-2026 16:00:00",28.806223,76.141105,PM10,9,321,92
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","15-07-2026 16:00:00",28.806223,76.141105,SO2,12,13,13
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","15-07-2026 16:00:00",28.806223,76.141105,CO,20,25,23
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","15-07-2026 16:00:00",28.806223,76.141105,OZONE,12,19,16
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","15-07-2026 16:00:00",28.593883,76.270653,NH3,5,8,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","15-07-2026 16:00:00",28.2068,76.7997,PM2.5,68,150,115
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","15-07-2026 16:00:00",28.2068,76.7997,NO2,11,43,31
